University,University Short Name,Area,ACCS Coures Prefix,ACCS Course Number,ACCS Course Title,University Equivalent Course Prefix,University Equivalent Course Number,University Course Title,Univeristy Course Hours,Lab,Approved,Notes
Auburn University at Montgomery,AUM,2,MUS,101,Music Appreciation,MUSI,2110,Music Appreciation,3,No,yes,
Auburn University at Montgomery,AUM,2,PHL,106,Introduction to Philosophy,PHIL,2010,Introduction to Philosophy,3,No,yes,
Auburn University at Montgomery,AUM,2,PHL,206,Ethics and Society,PHIL,2100,Applied Ethics,3,No,yes,
Auburn University at Montgomery,AUM,2,REL,100,World Religions,RELI,2010,World Religions,3,no,no,
Auburn University at Montgomery,AUM,2,REL,151,Survey of the Old Testament,Area II Core,,,,,,
Auburn University at Montgomery,AUM,2,REL,152,Survey of the New Testament,Area II Core,,,,,,
Auburn University at Montgomery,AUM,2,SPA,101,Introductory Spanish I,SPAN,1010,Elementary Spanish I,4,Yes,yes,
Auburn University at Montgomery,AUM,2,SPA,102,Introductory Spanish II,SPAN,1020,Elementary Spanish II,4,Yes,yes,
Auburn University at Montgomery,AUM,2,SPA,201,Intermediate Spanish I,SPAN,2010,Intermediate Spanish I,4,Yes,yes,
Auburn University at Montgomery,AUM,2,SPA,202,Intermediate Spanish II,SPAN,2020,Intermediate Spanish II,4,Yes,yes,
Auburn University at Montgomery,AUM,2,SPH,106,Fundamentals of Oral Communication,COMM,2212,Public Speaking,3,No,yes,
Auburn University at Montgomery,AUM,2,SPH,107,Fundamentals of Public Speaking,COMM,2212,Public Speaking,3,No,yes,
Auburn University at Montgomery,AUM,2,THR,120,Theatre Appreciation,THEA,2040,Theatre Appreciation,3,No,yes,
Auburn University at Montgomery,AUM,2,THR,126,Introduction to Theatre,THEA,2040,Theatre Appreciation,3,No,yes,
Auburn University at Montgomery,AUM,3,AST,220,Introduction to Astronomy,PSCI,1400/1401,Introduction to Astronomy/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,BIO,101,Introduction to Biology I,BIOL,1000/1001,Introduction to Biology/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,BIO,102,Introduction to Biology II,BIOL,1000/1001,Introduction to Biology/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,BIO,102,Introduction to Biology II,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,BIO,103,Principles of Biology I,BIOL,1010/1011,"Cells, Molecules, Life/Lab",4,Yes,yes,
Auburn University at Montgomery,AUM,3,BIO,104,Principles of Biology II,BIOL,1020/1021,"Organisms, Adapt, Environ/Lab",4,Yes,yes,
Auburn University at Montgomery,AUM,3,CHM,104,Introduction to Chemistry I,PSCI,1500/1501,Introduction to Chemistry/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,CHM,105,Introduction to Chemistry II,CHEM,2300/2301,Survey of Organic Chemistry/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,3,CHM,111,College Chemistry I,CHEM,1100/1101,General Chemistry I/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,CHM,112,College Chemistry II,CHEM,1200/1201,General Chemistry II/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,GEO,101,Principles of Physical Geography I,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,GEO,102,Principles of Physical Geography II,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,GLY,101,Introduction to Geology I,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,GLY,102,Introduction to Geology II,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,MTH,110,Finite Mathematics,MATH,1100,Finite Mathematics,3,No,yes,
Auburn University at Montgomery,AUM,3,MTH,112,Precalculus Algebra,MATH,1120,Precalculus Algebra,3,No,yes,
Auburn University at Montgomery,AUM,3,MTH,113,Precalculus Trigonometry,MATH,1550,Trigonometry,2,No,no,
Auburn University at Montgomery,AUM,3,MTH,115,Precalculus Algebra & Trigonometry,MATH,1150,Precalculus Algebra & Trig,4,No,yes,
Auburn University at Montgomery,AUM,3,MTH,120,Calculus and Its Applications,MATH,1510,Survey of Calculus,3,No,no,
Auburn University at Montgomery,AUM,3,MTH,125,Calculus I,MATH,1610,Calculus I,4,No,yes,
Auburn University at Montgomery,AUM,3,MTH,126,Calculus II,MATH,1620,Calculus II,4,No,yes,
Auburn University at Montgomery,AUM,3,MTH,227,Calculus III,MATH,2630,Multivariable Calculus,4,No,yes,
Auburn University at Montgomery,AUM,3,MTH,237,Linear Algebra,MATH,2660,Linear Algebra,3,No,yes,
Auburn University at Montgomery,AUM,3,MTH,238,Applied Differential Equations I,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,PHS,111,Physical Science I,PSCI,1300/1301,Introduction to Earth Science/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,3,PHS,112,Physical Science II,PSCI,1100/1101,Introduction to Physical Science/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,PHY,120,Introduction to Physics,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,PHY,201,General Physics I,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,PHY,202,General Physics II,Area III Core,,,,,,
Auburn University at Montgomery,AUM,3,PHY,213,General Physics with Calculus I,PHYS,2100/2101,General Physics I/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,3,PHY,214,General Physics with Calculus II,PHYS,2200/2201,General Physics II/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,4,ANT,200,Introduction to Anthropology,ANTH,2110,Cultural Anthropology,3,No,yes,
Auburn University at Montgomery,AUM,4,ANT,210,Physical Anthropology,Area IV Core,,,,,,
Auburn University at Montgomery,AUM,4,ANT,220,Cultural Anthropology,ANTH,2110,Cultural Anthropology,3,No,yes,
Auburn University at Montgomery,AUM,4,ANT,226,Culture and Personality,Area IV Core,,,,,,
Auburn University at Montgomery,AUM,4,ANT,230,Introduction to Archaeology,ANTH,2120,Introductory Archaeology,3,No,no,
Auburn University at Montgomery,AUM,4,ECO,231,Principles of Macroeconomics,ECON,2020,Economics II (Macro),3,No,yes,
Auburn University at Montgomery,AUM,4,ECO,232,Principles of Microeconomics,ECON,2010,Economics I (Micro),3,No,yes,
Auburn University at Montgomery,AUM,4,GEO,100,World Regional Geography,GEOG,2050,Geography of World Regions,3,No,yes,
Auburn University at Montgomery,AUM,4,GEO,201,Principles of Human Geography,GEOG,2150,Human Geography,3,No,yes,
Auburn University at Montgomery,AUM,4,HIS,101,History of Western Civilization I,HIST,1060,History of the Western World I,3,No,yes,
Auburn University at Montgomery,AUM,4,HIS,102,History of Western Civilization II,HIST,1070,History of the Western World II,3,No,yes,
Auburn University at Montgomery,AUM,4,HIS,121,World History I,HIST,1010,World History to 1648,3,No,yes,
Auburn University at Montgomery,AUM,4,HIS,122,World History II,HIST,1020,World History since 1648,3,No,yes,
Auburn University at Montgomery,AUM,4,HIS,201,United States History I,HIST,1080,U.S. History To 1865,3,No,yes,
Auburn University at Montgomery,AUM,4,HIS,202,United States History II,HIST,1090,U.S. History Since 1865,3,No,yes,
Auburn University at Montgomery,AUM,4,POL,200,Introduction to Political Science,POLS,2000,Introduction to Government & Politics,3,No,no,
Auburn University at Montgomery,AUM,4,POL,211,American National Government,POLS,2020,Intro to American Politics,3,No,yes,
Auburn University at Montgomery,AUM,4,PSY,200,General Psychology,PSYC,1000,General Introductory Psychology,3,No,no,
Auburn University at Montgomery,AUM,4,PSY,210,Human Growth & Development,PSYC,2780,Human Growth & Development,3,No,no,
Auburn University at Montgomery,AUM,4,SOC,200,Introduction to Sociology,SOCI,2000,Introduction to Sociology,3,No,yes,
Auburn University at Montgomery,AUM,4,SOC,210,Social Problems,SOCI,2010,Social Problems,3,No,yes,
Auburn University at Montgomery,AUM,4,SPH,116,Introduction to Interpersonal Communication,Area IV Core,,,,,,
Auburn University at Montgomery,AUM,5,AGP,130,Poultry Production,None,,,,,,
Auburn University at Montgomery,AUM,5,AGP,152,Agricultural Equipment Repair and Maintenance,None,,,,,,
Auburn University at Montgomery,AUM,5,AGR,200,Introduction to Animal Dairy Science,None,,,,,,
Auburn University at Montgomery,AUM,5,ART,113,Drawing I,VISU,1112,Beginning Drawing ,3,No,no,
Auburn University at Montgomery,AUM,5,ART,114,Drawing II,VISU,1122,Intermediate Drawing,3,No,no,
Auburn University at Montgomery,AUM,5,ART,121,Two-Dimensional Composition I,VISU,1102,Two-Dimensional Design,3,No,no,
Auburn University at Montgomery,AUM,5,ART,127,Three-Dimensional Composition,VISU,1132,Three-Dimensional Design,3,No,no,
Auburn University at Montgomery,AUM,5,ART,174,Photography II,VISU,2712,Photography I,3,No,no,
Auburn University at Montgomery,AUM,5,ART,174,Photography II,Elective,,Photography I,3,No,no,
Auburn University at Montgomery,AUM,5,ART,221,Computer Graphics I,VISU,2702,Digital Foundations,3,No,no,
Auburn University at Montgomery,AUM,5,ASL,101,American Sign Language I,HASL,1010,American Sign Language I,4,No,no,
Auburn University at Montgomery,AUM,5,ASL,102,American Sign Language II,HASL,1020,American Sign Language II,4,No,no,
Auburn University at Montgomery,AUM,5,ASL,103,American Sign Language III,Elective,,,,,,
Auburn University at Montgomery,AUM,5,ASL,104,American Sign Language IV,Elective,,,,,,
Auburn University at Montgomery,AUM,5,ASL,121,Deaf Culture,Elective,,,,,,
Auburn University at Montgomery,AUM,5,ATM,211,Automated Mfg. Tech. Electronics,None,,,,,,
Auburn University at Montgomery,AUM,5,BIO,201,Human Anatomy and Physiology I,BIOL,2100/2101,Human Anatomy & Physiology I/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,5,BIO,202,Human Anatomy and Physiology II,BIOL,2110/2111,Human Anatomy & Physiology II/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,5,BIO,206,Human Anatomy,Elective,,,,,,
Auburn University at Montgomery,AUM,5,BIO,207,Human Physiology,Elective,,,,,,
Auburn University at Montgomery,AUM,5,BIO,220,General Microbiology,BIOL,2010/2011,Fundamentals of Microbiology/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,5,BUS,100,Introduction to Business,Elective,,,,,,
Auburn University at Montgomery,AUM,5,BUS,146,Personal Finance,FINA,1000,Personal Money Management,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,210,Introduction to Accounting,ACCT,2000,Essentials of Accounting,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,215,Business Communication,BUSN,3060,Business Communication,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,241,Principles of Accounting I,ACCT,2010,Introduction to Financial Accounting,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,242,Principles of Accounting II,ACCT,2020,Introduction to Managerial Accounting,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,260,Statistical Data Analysis,QMTD,2740,Business Statistics I,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,261,Business Law I,Elective,,,,,,
Auburn University at Montgomery,AUM,5,BUS,263,Legal and Social Environment of Business,MNGT,2410,Legal Environment of Business,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,271,Business Statistics I,QMTD,2740,Business Statistics I,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,272,Business Statistics II,QMTD,2750,Business Statistics II,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,275,Principles of Management,MNGT,2000,Essentials of Management,3,No,no,
Auburn University at Montgomery,AUM,5,BUS,285,Principles of Marketing,MKTG,2000,Marketing Fundamentals,3,No,no,
Auburn University at Montgomery,AUM,5,CHD,201,Child Growth and Development Principles,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CHD,209,Infant and Toddler Education Programs,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CHM,221,Organic Chemistry I,CHEM,3100/3101,Organic Chemistry I/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,5,CHM,222,Organic Chemistry II,CHEM,3200/3201,Organic Chemistry II/Lab,4,Yes,no,
Auburn University at Montgomery,AUM,5,CIS,130,Introduction to Information Systems,CSCI,1000,Survey of Computer Applications,3,No,no,
Auburn University at Montgomery,AUM,5,CIS,145,Advanced Web Page Development,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,146,Microcomputer Applications,CSCI,1000,Survey of Computer Applications,3,No,no,
Auburn University at Montgomery,AUM,5,CIS,147,Advanced Microcomputer Applications,CSCI,1000,Survey of Computer Applications,3,No,no,
Auburn University at Montgomery,AUM,5,CIS,149,Introduction to Computers,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,198,Web Page Development,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,201,Introduction to Computer Programming Concepts,CSCI,1050,Fundamentals of Computing,3,No,no,
Auburn University at Montgomery,AUM,5,CIS,202,Python Programming,CSCI,1110,Introduction to Programming,3,Yes,no,
Auburn University at Montgomery,AUM,5,CIS,207,Introduction to Web Development,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,208,Intermediate to Web Development,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,212,Visual Basic,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,213,Advanced Visual Basic Programming,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,215,C# Programming,CSCI,4450,Data Intensive Computing,3,No,no,
Auburn University at Montgomery,AUM,5,CIS,231,FORTRAN Programming,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,251,C++ Programming,CSCI,2000,Functional & Structural Programming ,3,Yes,no,
Auburn University at Montgomery,AUM,5,CIS,252,Advanced C++ Programming,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,255,Java Programming,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,256,Advanced Java,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,276,Server Administration,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,277,Network Services Administration,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,279,Network Infrastructure Design,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,280,Network Security,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,282,Computer Forensics,Elective,,,,,,
Auburn University at Montgomery,AUM,5,CIS,285,Object Oriented Programming,CSCI,3000,Object Oriented Programming with C++,3,Yes,no,
Auburn University at Montgomery,AUM,5,CRJ,100,Introduction to Criminal Justice,JUST,1150,Intro to the American Criminal Justice System,3,No,no,
Auburn University at Montgomery,AUM,5,CRJ,110,Introduction to Law Enforcement,JUST,1250,Law Enforcement: Theory & Practice,3,No,no,
Auburn University at Montgomery,AUM,5,CRJ,150,Introduction to Corrections,JUST,3510,Corrections: Theory & Practice,3,No,no,
Auburn University at Montgomery,AUM,5,CRJ,160,Introduction to Security,JUST,1160,Introduction to Security,3,No,no,
Auburn University at Montgomery,AUM,5,CUA,101,Orientation to the Hospitality Profession,None,,,,,,
Auburn University at Montgomery,AUM,5,CUA,110,Basic Food Preparation,None,,,,,,
Auburn University at Montgomery,AUM,5,CUA,111,Foundations in Nutrition,Elective,,,,,,
Auburn University at Montgomery,AUM,5,DDT,104,Basic Computer Aided Drafting and Design,Elective,,,,,,
Auburn University at Montgomery,AUM,5,DNC,110,Intro to Dance,PHED,1803,Fundamentals of Dance,2,No,no,
Auburn University at Montgomery,AUM,5,DNC,121,Elementary Ballet I,Elective,,,,,,
Auburn University at Montgomery,AUM,5,DNC,143,Ballet Technique I,Elective,,,,,,
Auburn University at Montgomery,AUM,5,DNC,144,Ballet Technique II,Elective,,,,,,
Auburn University at Montgomery,AUM,5,DNC,243,Ballet Technique III,Elective,,,,,,
Auburn University at Montgomery,AUM,5,DNC,244,Ballet Technique IV,Elective,,,,,,
Auburn University at Montgomery,AUM,5,EET,121,AC Fundamentals,None,,,,,,
Auburn University at Montgomery,AUM,5,EET,151,AC Theory,None,,,,,,
Auburn University at Montgomery,AUM,5,EET,201,Electronic Circuits,None,,,,,,
Auburn University at Montgomery,AUM,5,ELM,200,Electronic Circuits I,None,,,,,,
Auburn University at Montgomery,AUM,5,ELM,205,Electronics I,None,,,,,,
Auburn University at Montgomery,AUM,5,EMS,103,First Aid/CPR,Elective,,,,,,
Auburn University at Montgomery,AUM,5,EMS,106,Medical Terminology,BIOL,2410,Biomedical Vocabulary,3,No,no,
Auburn University at Montgomery,AUM,5,EMS,118,Emergency Medical Technician,Elective,,,,,,
Auburn University at Montgomery,AUM,5,EMS,119,Emergency Medical Technician Clinical,Elective,,,,,,
Auburn University at Montgomery,AUM,5,EMS,189,Applied Anatomy and Physiology for Paramedics,Elective,,,,,,
Auburn University at Montgomery,AUM,5,EMS,242,Paramedic Patient Assessment,Elective,,,,,,
Auburn University at Montgomery,AUM,5,ENG,130,Technical Report Writing,ENGL,3030,Technical Writing,3,No,no,
Auburn University at Montgomery,AUM,5,ENG,131,Applied Writing I,ENGL,3060,Business & Professional Writing,3,No,no,
Auburn University at Montgomery,AUM,5,EVT,101,Introduction to Environmental Science and Tech,Elective,,,,,,
Auburn University at Montgomery,AUM,5,HEC,100,Principles of Basic Design,None,,,,,,
Auburn University at Montgomery,AUM,5,HEC,131,Introduction of Clothing Construction I,None,,,,,,
Auburn University at Montgomery,AUM,5,HEC,140,Principles of Nutrition,BIOL,2000,Nutrition,3,No,no,
Auburn University at Montgomery,AUM,5,HEC,221,Principles of Food Preparation  w/lab,None,,,,,,
Auburn University at Montgomery,AUM,5,HEC,250,Management in Family Living,None,,,,,,
Auburn University at Montgomery,AUM,5,HED,221,Personal Health,PHED,2203,Wellness,3,No,no,
Auburn University at Montgomery,AUM,5,HED,222,Community Health,PHED,2203,Wellness,3,No,no,
Auburn University at Montgomery,AUM,5,HED,224,Personal and Community Health,PHED,2203,Wellness,3,No,no,
Auburn University at Montgomery,AUM,5,HED,226,Wellness,PHED,2203,Wellness,3,No,no,
Auburn University at Montgomery,AUM,5,HED,230,Safety and First Aid,PHED,4363,Emergency Medical Care,3,No,no,
Auburn University at Montgomery,AUM,5,HED,231,First Aid,PHED,4363,Emergency Medical Care,3,No,no,
Auburn University at Montgomery,AUM,5,HIT,110,Medical Terminology,BIOL,2410,Biomedical Vocabulary,3,No,no,
Auburn University at Montgomery,AUM,5,HIT,117,Pathology and Pharmacology I for HIT,Elective,,,,,,
Auburn University at Montgomery,AUM,5,HMM,105,Principles of Hospitality Management,Elective,,,,,,
Auburn University at Montgomery,AUM,5,HMM,252,Hotel/Restaurant and Travel Law,Elective,,,,,,
Auburn University at Montgomery,AUM,5,HOC,136,Residential Landscape Design,None,,,,,,
Auburn University at Montgomery,AUM,5,HOC,170,Special Topics in Horticultural I,None,,,,,,
Auburn University at Montgomery,AUM,5,HOC,230,Vegetable and Orchard Crops,None,,,,,,
Auburn University at Montgomery,AUM,5,HPS,105,Medical Terminology,BIOL,2410,Biomedical Vocabulary,3,No,no,
Auburn University at Montgomery,AUM,5,MCM,100,Introduction to Mass Communication,COMM,2100,Media and Culture,3,No,no,
Auburn University at Montgomery,AUM,5,MCM,102,Writing for Mass Media,COMM,2703,Media Writing I,3,No,no,
Auburn University at Montgomery,AUM,5,MCM,230,Survey of Advertising,COMM,3753,Advertising Media,3,No,no,
Auburn University at Montgomery,AUM,5,MET,201,Basic Computer Aided Drafting,Elective,,,,,,
Auburn University at Montgomery,AUM,5,MTH,100,Intermediate College Algebra,Elective,,,,,,
Auburn University at Montgomery,AUM,5,MTH,231,Math for the Elementary Teacher I,MATH,1310,Mathematics for Elementary Education I,3,No,no,
Auburn University at Montgomery,AUM,5,MTH,232,Math for the Elementary Teacher II,MATH,1320,Mathematics for Elementary Education II,3,No,no,
Auburn University at Montgomery,AUM,5,MTH,250,Discrete Math,Elective,,,,,,
Auburn University at Montgomery,AUM,5,MTH,265,Elementary Statistics,STAT,2670,Elementary Statistics,3,No,no,
Auburn University at Montgomery,AUM,5,MTH,270,Probability and  Statistics,Elective,,,,,,
Auburn University at Montgomery,AUM,5,MUS,111,Music Theory I,MUSI,1100,Fundamentals of Music,3,No,no,
Auburn University at Montgomery,AUM,5,MUS,112,Music Theory II,Elective,,,,,,
Auburn University at Montgomery,AUM,5,MUS,113,Music Theory Lab I (Aural Skills),Elective,,,,,,
Auburn University at Montgomery,AUM,5,MUS,114,Music Theory Lab II (Aural Skills),Elective,,,,,,
Auburn University at Montgomery,AUM,5,NUR,206,Advanced Nutrition Concepts,Elective,,,,,,
Auburn University at Montgomery,AUM,5,ORI,101,Orientation to College,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PED,100,Fundamental of Fitness,PHED,1723,Principles of Exercise & Conditioning,2,No,no,
Auburn University at Montgomery,AUM,5,PED,103,Weight Training (Beginning),Elective,,,,,,
Auburn University at Montgomery,AUM,5,PED,105,Personal Fitness,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PED,106,Aerobics,PHED,1400,Aerobics,2,No,no,
Auburn University at Montgomery,AUM,5,PED,107,Aerobics Dance (Beginning),Elective,,,,,,
Auburn University at Montgomery,AUM,5,PED,109,Jogging,PHED,1402,Jogging,2,No,no,
Auburn University at Montgomery,AUM,5,PED,140,Swimming (Beginning),PHED,1113,Beginning & Intermediate Swimming,2,No,no,
Auburn University at Montgomery,AUM,5,PED,141,Swimming (Intermediate),PHED,1113,Beginning & Intermediate Swimming,2,No,no,
Auburn University at Montgomery,AUM,5,PED,200,Foundation of Physical Education,PHED,2010,Foundations of Health & Physical Education,3,No,no,
Auburn University at Montgomery,AUM,5,PED,224,Principles of Nutrition,PHED,2250,Basic Sports Nutrition,3,No,no,
Auburn University at Montgomery,AUM,5,PED,295,Practicum In Physical Education,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PHY,218,Modern Physics,Elective,,,,,,
Auburn University at Montgomery,AUM,5,POL,220,State and Local Government,POLS,3030,State & Local Government,3,No,no,
Auburn University at Montgomery,AUM,5,POL,230,Comparative Government,POLS,3450,Comparative Politics,3,No,no,
Auburn University at Montgomery,AUM,5,POL,236,Survey of International Affairs,POLS,2200,Introduction to International Relations,3,No,no,
Auburn University at Montgomery,AUM,5,PST,115,Emergency Medical Dispatching,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PST,220,Technologies in Public Safety Communication & 911,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PST,221,Role in hostage Negotiations,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PST,222,Handling of Hazardous Materials Event,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PST,226,Advanced Public Safety Communications,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PST,227,Location Identification,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PSY,211,Child Growth and Development,Elective,,,,,,
Auburn University at Montgomery,AUM,5,PSY,230,Abnormal Psychology,PSYC,3530,Abnormal Psychology,3,No,no,
Auburn University at Montgomery,AUM,5,PSY,260,Statistics for the Social Sciences,POLS,2760,Statistics for Social Science,3,No,no,
Auburn University at Montgomery,AUM,5,SOC,247,Marriage and the Family,SOCI,2020,Intimate Relationships,3,No,no,
Auburn University at Montgomery,AUM,5,SPH,228,Group Communication,COMM,2130,Small Group Communication,3,No,no,
Auburn University at Montgomery,AUM,5,THR,113,Theatre Workshop I,Elective,,,,,,
Auburn University at Montgomery,AUM,5,THR,114,Theatre Workshop II,Elective,,,,,,
Auburn University at Montgomery,AUM,5,THR,131,Acting Techniques I,THEA,3413,Fundamentals of Acting,3,No,no,
Auburn University at Montgomery,AUM,5,THR,241,Voice and Speech for the Performer,THEA,3433,Voice for the Actor,3,No,no,
Auburn University at Montgomery,AUM,1,,,,ENGL,1017,"English Composition I, Honors",3,No,yes,
Auburn University at Montgomery,AUM,1,,,,ENGL,1027,"English Composition II, Honors",3,No,yes,
Auburn University at Montgomery,AUM,2,,,,COMM,1010,Introduction to Human Communication,3,No,yes,
Auburn University at Montgomery,AUM,2,,,,INTL,2600,Survey of Literature of the Western World I,3,No,yes,
Auburn University at Montgomery,AUM,2,,,,INTL,2610,Survey of Literature of the Western World II,3,No,yes,
Auburn University at Montgomery,AUM,2,,,,PHIL,2000,Reasoning and Critical Thinking,3,No,yes,
Auburn University at Montgomery,AUM,3,,,,BIOL,1050/1051,Introduction to Environmental Biology/Lab,4,Yes,yes,
Auburn University at Montgomery,AUM,4,,,,ECON,2000,Essentials of Economics,3,No,yes,ECON 2000 is recommended by the Economics Discipline Committee for approval in Area IV for non-economics and non-business majors. This course is not to be transferred in place of Micro Economics or Macro Economics for any program.
Auburn University at Montgomery,AUM,4,,,,HIST,1017,"World History I, Honors",3,No,yes,
Auburn University at Montgomery,AUM,4,,,,HIST,1027,"World History II, Honors",3,No,yes,
