University,University Short Name,Area,ACCS Coures Prefix,ACCS Course Number,ACCS Course Title,University Equivalent Course Prefix,University Equivalent Course Number,University Course Title,Univeristy Course Hours,Lab,Approved,Notes
Alabama A&M University,AA&MU,3,MTH,237,Linear Algebra,MTH,237,Introduction to Linear Algebra,3,No,yes,
Alabama A&M University,AA&MU,3,MTH,238,Applied Differential Equations I,MTH,238,Applied Differential Equations,3,No,yes,
Alabama A&M University,AA&MU,3,PHS,111,Physical Science I,PHY,101/L,Physical Science I and Lab,4,Yes,yes,
Alabama A&M University,AA&MU,3,PHS,112,Physical Science II,PHY,102/L,Physical Science II and Lab,4,Yes,yes,
Alabama A&M University,AA&MU,3,PHY,120,Introduction to Physics,Area III Core,,,,,,
Alabama A&M University,AA&MU,3,PHY,201,General Physics I,PHY,201,General Physics with Trig I,4,Yes,yes,
Alabama A&M University,AA&MU,3,PHY,202,General Physics II,PHY,202,General Physics with Trig II,4,Yes,yes,
Alabama A&M University,AA&MU,3,PHY,213,General Physics with Calculus I,PHY,213,General Physics with Calc I,4,Yes,yes,
Alabama A&M University,AA&MU,3,PHY,214,General Physics with Calculus II,PHY,214,Geneal Physics with Calc II,4,Yes,yes,
Alabama A&M University,AA&MU,4,ANT,200,Introduction to Anthropology,Area IV Core,,,,,,
Alabama A&M University,AA&MU,4,ANT,210,Physical Anthropology,Area IV Core,,,,,,
Alabama A&M University,AA&MU,4,ANT,220,Cultural Anthropology,Area IV Core,,,,,,
Alabama A&M University,AA&MU,4,ANT,226,Culture and Personality,Area IV Core,,,,,,
Alabama A&M University,AA&MU,4,ANT,230,Introduction to Archaeology,Area IV Core,,,,,,
Alabama A&M University,AA&MU,4,ECO,231,Principles of Macroeconomics,ECO,231,Principles of Macroeconomics,3,No,yes,
Alabama A&M University,AA&MU,4,ECO,232,Principles of Microeconomics,ECO,232,Principles of Microeconomics,3,No,yes,
Alabama A&M University,AA&MU,4,GEO,100,World Regional Geography,GEO,214,World Regional Geography,3,No,yes,
Alabama A&M University,AA&MU,4,GEO,201,Principles of Human Geography,GEO,213,Principles of Geography,3,No,no,
Alabama A&M University,AA&MU,4,HIS,101,History of Western Civilization I,HIS,101,World History I,3,No,yes,
Alabama A&M University,AA&MU,4,HIS,102,History of Western Civilization II,HIS,102,World History II,3,No,yes,
Alabama A&M University,AA&MU,4,HIS,121,World History I,HIS,101,World History I,3,No,yes,
Alabama A&M University,AA&MU,4,HIS,122,World History II,HIS,102,World History II,3,No,yes,
Alabama A&M University,AA&MU,4,HIS,201,United States History I,HIS,201,American History I,3,No,yes,
Alabama A&M University,AA&MU,4,HIS,202,United States History II,HIS,202,American History II,3,No,yes,
Alabama A&M University,AA&MU,4,POL,200,Introduction to Political Science,PSC,201,Intro to Political Science,3,No,no,
Alabama A&M University,AA&MU,4,POL,211,American National Government,PSC,205,American Government,3,No,no,
Alabama A&M University,AA&MU,4,PSY,200,General Psychology,PSY,201,General Psychology,3,No,yes,
Alabama A&M University,AA&MU,4,PSY,210,Human Growth & Development,PSY,211,Child Growth & Dev,3,No,no,
Alabama A&M University,AA&MU,4,PSY,210,Human Growth & Development,FED,212,Human Growth & Dev,3,No,no,
Alabama A&M University,AA&MU,4,SOC,200,Introduction to Sociology,SOC,201,Introduction to Sociology,3,No,yes,
Alabama A&M University,AA&MU,4,SOC,210,Social Problems,SOC,210,Social Problems,3,No,no,
Alabama A&M University,AA&MU,4,SPH,116,Introduction to Interpersonal Communication,Area IV Core,,,,,,
Alabama A&M University,AA&MU,5,AGP,130,Poultry Production,None,,,,,,
Alabama A&M University,AA&MU,5,AGP,152,Agricultural Equipment Repair and Maintenance,None,,,,,,
Alabama A&M University,AA&MU,5,AGR,200,Introduction to Animal Dairy Science,None,,,,,,
Alabama A&M University,AA&MU,5,ART,113,Drawing I,ART,110,Drawing I,3,No,no,
Alabama A&M University,AA&MU,5,ART,114,Drawing II,ART,209,Drawing II,3,No,no,
Alabama A&M University,AA&MU,5,ART,121,Two-Dimensional Composition I,ART,111,2D Design,3,No,no,
Alabama A&M University,AA&MU,5,ART,127,Three-Dimensional Composition,ART,121,3D Design,3,No,no,
Alabama A&M University,AA&MU,5,ART,174,Photography II,None,,,,,,
Alabama A&M University,AA&MU,5,ART,221,Computer Graphics I,None,,,,,,
Alabama A&M University,AA&MU,5,ASL,101,American Sign Language I,None,,,,,,
Alabama A&M University,AA&MU,5,ASL,102,American Sign Language II,None,,,,,,
Alabama A&M University,AA&MU,5,ASL,103,American Sign Language III,None,,,,,,
Alabama A&M University,AA&MU,5,ASL,104,American Sign Language IV,None,,,,,,
Alabama A&M University,AA&MU,5,ASL,121,Deaf Culture,None,,,,,,
Alabama A&M University,AA&MU,5,ATM,211,Automated Mfg. Tech. Electronics,None,,,,,,
Alabama A&M University,AA&MU,5,BIO,201,Human Anatomy and Physiology I,BIO,221/L,Human Anat & Physiology I and Lab,4,Yes,no,
Alabama A&M University,AA&MU,5,BIO,202,Human Anatomy and Physiology II,BIO,222/L,Human Anat & Physiology II and Lab,4,Yes,no,
Alabama A&M University,AA&MU,5,BIO,206,Human Anatomy,None,,,,,,
Alabama A&M University,AA&MU,5,BIO,207,Human Physiology,None,,,,,,
Alabama A&M University,AA&MU,5,BIO,220,General Microbiology,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,100,Introduction to Business,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,146,Personal Finance,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,210,Introduction to Accounting,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,215,Business Communication,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,241,Principles of Accounting I,ACC,203,Financial Accounting Princ,3,No,no,
Alabama A&M University,AA&MU,5,BUS,242,Principles of Accounting II,ACC,204,Managerial Accouning Princ,3,No,no,
Alabama A&M University,AA&MU,5,BUS,260,Statistical Data Analysis,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,261,Business Law I,None,,,,,,
Alabama A&M University,AA&MU,5,BUS,263,Legal and Social Environment of Business,MGT,207,Legal Env & Ethics,3,No,no,
Alabama A&M University,AA&MU,5,BUS,271,Business Statistics I,ECO,271,Business Statistics I,3,No,no,
Alabama A&M University,AA&MU,5,BUS,272,Business Statistics II,ECO,272,Busintess Statistics II,3,No,no,
Alabama A&M University,AA&MU,5,BUS,275,Principles of Management,MGT,315,Princ of Management,3,No,no,
Alabama A&M University,AA&MU,5,BUS,285,Principles of Marketing,MKT,315,Princ of Marketing,3,No,no,
Alabama A&M University,AA&MU,5,CHD,201,Child Growth and Development Principles,None,,,,,,
Alabama A&M University,AA&MU,5,CHD,209,Infant and Toddler Education Programs,None,,,,,,
Alabama A&M University,AA&MU,5,CHM,221,Organic Chemistry I,CHE,251/L,Organic Chemistry I and Lab,4,Yes,no,
Alabama A&M University,AA&MU,5,CHM,222,Organic Chemistry II,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,130,Introduction to Information Systems,MIS,213,Computer Appl in Bus,3,No,no,
Alabama A&M University,AA&MU,5,CIS,145,Advanced Web Page Development,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,146,Microcomputer Applications,CS,101,Fund of Comp & Info Sys,3,No,no,
Alabama A&M University,AA&MU,5,CIS,146,Microcomputer Applications,NRE,199,Tech in Bio & Ag Sci,3,No,no,
Alabama A&M University,AA&MU,5,CIS,146,Microcomputer Applications,MIS,213,Comp Appl in Bus,3,No,no,
Alabama A&M University,AA&MU,5,CIS,147,Advanced Microcomputer Applications,MIS,213,Computer Appl in Bus,3,No,no,
Alabama A&M University,AA&MU,5,CIS,149,Introduction to Computers,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,198,Web Page Development,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,201,Introduction to Computer Programming Concepts,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,202,Python Programming,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,207,Introduction to Web Development,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,208,Intermediate to Web Development,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,212,Visual Basic,CS,206,Intro Java Programming I,3,No,no,
Alabama A&M University,AA&MU,5,CIS,213,Advanced Visual Basic Programming,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,215,C# Programming,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,231,FORTRAN Programming,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,251,C++ Programming,CS,102,Intro to Programming I,3,No,no,
Alabama A&M University,AA&MU,5,CIS,252,Advanced C++ Programming,CS,109,Intro to Programming II,3,No,no,
Alabama A&M University,AA&MU,5,CIS,255,Java Programming,CS,206,Intro Java Programming I,3,No,no,
Alabama A&M University,AA&MU,5,CIS,256,Advanced Java,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,276,Server Administration,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,277,Network Services Administration,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,279,Network Infrastructure Design,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,280,Network Security,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,282,Computer Forensics,None,,,,,,
Alabama A&M University,AA&MU,5,CIS,285,Object Oriented Programming,CS,215,Data Structures,3,No,no,
Alabama A&M University,AA&MU,5,CRJ,100,Introduction to Criminal Justice,CRJ,250,Intro to Criminal Justice,3,No,no,
Alabama A&M University,AA&MU,5,CRJ,110,Introduction to Law Enforcement,CRJ,252,Criminal Law,3,No,no,
Alabama A&M University,AA&MU,5,CRJ,150,Introduction to Corrections,CRJ,254,Intro to Corrections,3,No,no,
Alabama A&M University,AA&MU,5,CRJ,160,Introduction to Security,None,,,,,,
Alabama A&M University,AA&MU,5,CUA,101,Orientation to the Hospitality Profession,None,,,,,,
Alabama A&M University,AA&MU,5,CUA,110,Basic Food Preparation,None,,,,,,
Alabama A&M University,AA&MU,5,CUA,111,Foundations in Nutrition,None,,,,,,
Alabama A&M University,AA&MU,5,DDT,104,Basic Computer Aided Drafting and Design,None,,,,,,
Alabama A&M University,AA&MU,5,DNC,110,Intro to Dance,None,,,,,,
Alabama A&M University,AA&MU,5,DNC,121,Elementary Ballet I,None,,,,,,
Alabama A&M University,AA&MU,5,DNC,143,Ballet Technique I,None,,,,,,
Alabama A&M University,AA&MU,5,DNC,144,Ballet Technique II,None,,,,,,
Alabama A&M University,AA&MU,5,DNC,243,Ballet Technique III,None,,,,,,
Alabama A&M University,AA&MU,5,DNC,244,Ballet Technique IV,None,,,,,,
Alabama A&M University,AA&MU,5,EET,121,AC Fundamentals,None,,,,,,
Alabama A&M University,AA&MU,5,EET,151,AC Theory,None,,,,,,
Alabama A&M University,AA&MU,5,EET,201,Electronic Circuits,None,,,,,,
Alabama A&M University,AA&MU,5,ELM,200,Electronic Circuits I,None,,,,,,
Alabama A&M University,AA&MU,5,ELM,205,Electronics I,None,,,,,,
Alabama A&M University,AA&MU,5,EMS,103,First Aid/CPR,None,,,,,,
Alabama A&M University,AA&MU,5,EMS,106,Medical Terminology,None,,,,,,
Alabama A&M University,AA&MU,5,EMS,118,Emergency Medical Technician,None,,,,,,
Alabama A&M University,AA&MU,5,EMS,119,Emergency Medical Technician Clinical,None,,,,,,
Alabama A&M University,AA&MU,5,EMS,189,Applied Anatomy and Physiology for Paramedics,None,,,,,,
Alabama A&M University,AA&MU,5,EMS,242,Paramedic Patient Assessment,None,,,,,,
Alabama A&M University,AA&MU,5,ENG,130,Technical Report Writing,None,,,,,,
Alabama A&M University,AA&MU,5,ENG,131,Applied Writing I,None,,,,,,
Alabama A&M University,AA&MU,5,EVT,101,Introduction to Environmental Science and Tech,NRE,170,Intro Environmental Science,3,No,no,
Alabama A&M University,AA&MU,5,HEC,100,Principles of Basic Design,AMD,104L,Aesthetics in Family & Consumer Sci,3,No,no,
Alabama A&M University,AA&MU,5,HEC,131,Introduction of Clothing Construction I,None,,,,,,
Alabama A&M University,AA&MU,5,HEC,140,Principles of Nutrition,NHM,102,Principles of Nutrition,3,No,no,
Alabama A&M University,AA&MU,5,HEC,221,Principles of Food Preperation  w/lab,NHM,201L,Science of Food Prep,3,No,no,
Alabama A&M University,AA&MU,5,HEC,250,Management in Family Living,None,,,,,,
Alabama A&M University,AA&MU,5,HED,221,Personal Health,HED,101,Personal & Community Health,2,No,no,
Alabama A&M University,AA&MU,5,HED,222,Community Health,None,,,,,,
Alabama A&M University,AA&MU,5,HED,224,Personal and Community Health,HED,101,Personal & Community Health,2,No,no,
Alabama A&M University,AA&MU,5,HED,226,Wellness,None,,,,,,
Alabama A&M University,AA&MU,5,HED,230,Safety and First Aid,PED,207,First Aid/CPR,3,No,no,
Alabama A&M University,AA&MU,5,HED,231,First Aid,PED,207,First Aid/CPR,3,No,no,
Alabama A&M University,AA&MU,5,HIT,110,Medical Terminology,None,,,,,,
Alabama A&M University,AA&MU,5,HIT,117,Pathology and Pharmacology I for HIT,None,,,,,,
Alabama A&M University,AA&MU,5,HMM,105,Principles of Hospitality Management,None,,,,,,
Alabama A&M University,AA&MU,5,HMM,252,Hotel/Restaurant and Travel Law,None,,,,,,
Alabama A&M University,AA&MU,5,HOC,136,Residential Landscape Design,None,,,,,,
Alabama A&M University,AA&MU,5,HOC,170,Special Topics in Horticultural I,None,,,,,,
Alabama A&M University,AA&MU,5,HOC,230,Vegetable and Orchard Crops,None,,,,,,
Alabama A&M University,AA&MU,5,HPS,105,Medical Terminology,None,,,,,,
Alabama A&M University,AA&MU,5,MCM,100,Introduction to Mass Communication,COMM,201,Intro to Mass Media,3,No,no,
Alabama A&M University,AA&MU,5,MCM,102,Writing for Mass Media,COMM,212,Writing for Broadcasting,3,No,no,
Alabama A&M University,AA&MU,5,MCM,230,Survey of Advertising,None,,,,,,
Alabama A&M University,AA&MU,5,MET,201,Basic Computer Aided Drafting,None,,,,,,
Alabama A&M University,AA&MU,5,MTH,100,Intermediate College Algebra,None,,,,,,
Alabama A&M University,AA&MU,5,MTH,231,Math for the Elementary Teacher I,MTH,235,Math for Elementary Teachers,3,No,no,
Alabama A&M University,AA&MU,5,MTH,232,Math for the Elementary Teacher II,None,,,,,,
Alabama A&M University,AA&MU,5,MTH,250,Discrete Math,None,,,,,,
Alabama A&M University,AA&MU,5,MTH,265,Elementary Statistics,None,,,,,,
Alabama A&M University,AA&MU,5,MTH,270,Probability and  Statistics,None,,,,,,
Alabama A&M University,AA&MU,5,MUS,111,Music Theory I,MUS,103,Music Theory I,3,No,no,ACCS MUS 111 and 113 combined
Alabama A&M University,AA&MU,5,MUS,112,Music Theory II,MUS,104,Music Theory II,3,No,no,ACCS MUS 112 and 114 combined
Alabama A&M University,AA&MU,5,MUS,113,Music Theory Lab I (Aural Skills),MUS,103,Music Theory I,3,No,no,ACCS MUS 111 and 113 combined
Alabama A&M University,AA&MU,5,MUS,114,Music Theory Lab II (Aural Skills),MUS,104,Music Theory II,3,No,no,ACCS MUS 112 and 114 combined
Alabama A&M University,AA&MU,5,NUR,206,Advanced Nutrition Concepts,None,,,,,,
Alabama A&M University,AA&MU,5,ORI,101,Orientation to College,None,,,,,,
Alabama A&M University,AA&MU,5,PED,100,Fundamental of Fitness,None,,,,,,
Alabama A&M University,AA&MU,5,PED,103,Weight Training (Beginning),PED,114,Aerobics/Weight Training,1,No,no,
Alabama A&M University,AA&MU,5,PED,105,Personal Fitness,PED,102,Fitness for Life,1,No,no,
Alabama A&M University,AA&MU,5,PED,106,Aerobics,PED,114,Aerobics/Weight Training,1,No,no,
Alabama A&M University,AA&MU,5,PED,107,Aerobics Dance (Beginning),None,,,,,,
Alabama A&M University,AA&MU,5,PED,109,Jogging,None,,,,,,
Alabama A&M University,AA&MU,5,PED,140,Swimming (Beginning),PED,132,Beginning Swimming,1,No,no,
Alabama A&M University,AA&MU,5,PED,141,Swimming (Intermediate),PED,133,Intermediate Swimming,1,No,no,
Alabama A&M University,AA&MU,5,PED,200,Foundation of Physical Education,PED,250,Foundations of HPE,2,No,no,
Alabama A&M University,AA&MU,5,PED,224,Principles of Nutrition,None,,,,,,
Alabama A&M University,AA&MU,5,PED,295,Practicum In Physical Education,None,,,,,,
Alabama A&M University,AA&MU,5,PHY,218,Modern Physics,None,,,,,,
Alabama A&M University,AA&MU,5,POL,220,State and Local Government,PSC,206,State & Local Government,3,No,no,
Alabama A&M University,AA&MU,5,POL,230,Comparative Government,None,,,,,,
Alabama A&M University,AA&MU,5,POL,236,Survey of International Affairs,None,,,,,,
Alabama A&M University,AA&MU,5,PST,115,Emergency Medical Dispatching,None,,,,,,
Alabama A&M University,AA&MU,5,PST,220,Technologies in Public Safety Communication & 911,None,,,,,,
Alabama A&M University,AA&MU,5,PST,221,Role in hostage Negotiations,None,,,,,,
Alabama A&M University,AA&MU,5,PST,222,Handling of Hazardous Materials Event,None,,,,,,
Alabama A&M University,AA&MU,5,PST,226,Advanced Public Safety Communications,None,,,,,,
Alabama A&M University,AA&MU,5,PST,227,Location Identification,None,,,,,,
Alabama A&M University,AA&MU,5,PSY,211,Child Growth and Development,PSY,211,Child Growth & Dev,3,No,no,
Alabama A&M University,AA&MU,5,PSY,230,Abnormal Psychology,None,,,,,,
Alabama A&M University,AA&MU,5,PSY,260,Statistics for the Social Sciences,None,,,,,,
Alabama A&M University,AA&MU,5,SOC,247,Marriage and the Family,SOC,212,Marriage and the Family,3,No,no,
Alabama A&M University,AA&MU,5,SPH,228,Group Communication,None,,,,,,
Alabama A&M University,AA&MU,5,THR,113,Theatre Workshop I,None,,,,,,
Alabama A&M University,AA&MU,5,THR,114,Theatre Workshop II,None,,,,,,
Alabama A&M University,AA&MU,5,THR,131,Acting Techniques I,None,,,,,,
Alabama A&M University,AA&MU,5,THR,241,Voice and Speech for the Performer,None,,,,,,
Alabama A&M University,AA&MU,3,,,,CHE,111/L,Applied Chemistry I,4,Yes,yes,
Alabama A&M University,AA&MU,3,,,,CHE,112/L,Applied Chemistry II,4,Yes,yes,
Alabama A&M University,AA&MU,4,,,,ECO,200,Basic Economics,3,No,yes,ECO 200 is recommended by the Economics Discipline Committee for approval in Area IV for non-economics and non-business majors. This course is not to be transferred in place of Micro Economics or Macro Economics for any program.
Alabama A&M University,AA&MU,4,,,,HIS,204,Introduction to Africana Studies,3,No,yes,
Alabama A&M University,AA&MU,4,,,,UPL,103,Community and You,3,No,yes,
